ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1769508000,87886.82,88049.99,87878.02,87992.12,79.9740,0.00001722,0.00005000,0.5000,0.000000,1000000
1769508900,87992.11,88055.75,87989.20,87989.20,64.6586,0.00001722,0.00005000,0.5000,0.000000,1000000
1769509800,87989.21,87989.21,87816.76,87828.62,64.5429,0.00001722,0.00005000,0.5000,0.000000,1000000
1769510700,87828.62,87855.21,87743.84,87786.53,106.2157,0.00001722,0.00005000,0.5000,0.000000,1000000
1769511600,87786.53,87900.00,87743.52,87885.29,70.8598,0.00001722,0.00005000,0.5000,0.000000,1000000
1769512500,87885.29,87910.60,87804.00,87874.66,78.1987,0.00001722,0.00005000,0.5000,0.000000,1000000
1769513400,87874.65,88059.50,87874.65,88055.01,100.0801,0.00001722,0.00005000,0.5000,0.000000,1000000
1769514300,88055.01,88093.19,87992.74,87992.74,90.5490,0.00001722,0.00005000,0.5000,0.000000,1000000
1769515200,87992.74,88100.17,87966.22,88100.16,140.3350,0.00001722,0.00005000,0.5000,0.000000,1000000
1769516100,88100.16,88165.24,88040.00,88050.02,147.6313,0.00001722,0.00005000,0.5000,0.000000,1000000
1769517000,88050.02,88073.43,88005.89,88005.89,134.3497,0.00001722,0.00005000,0.5000,0.000000,1000000
1769517900,88005.90,88041.41,87955.98,87986.96,75.6821,0.00001722,0.00005000,0.5000,0.000000,1000000
1769518800,87986.96,88010.76,87905.85,87911.96,66.5116,0.00001722,0.00005000,0.5000,0.000000,1000000
1769519700,87911.95,87934.03,87799.20,87824.32,173.1213,0.00001722,0.00005000,0.5000,0.000000,1000000
1769520600,87824.32,88076.82,87800.00,88051.65,99.3515,0.00001722,0.00005000,0.5000,0.000000,1000000
1769521500,88051.66,88051.66,87879.35,87982.15,61.0847,0.00001722,0.00005000,0.5000,0.000000,1000000
1769522400,87982.15,88296.59,87950.00,88296.59,168.4859,0.00001722,0.00005000,0.5000,0.000000,1000000
1769523300,88296.59,88474.23,88194.30,88264.54,165.6329,0.00001722,0.00005000,0.5000,0.000000,1000000
1769524200,88264.54,88340.76,87676.00,87689.65,245.3013,0.00001722,0.00005000,0.5000,0.000000,1000000
1769525100,87689.65,87952.00,87659.23,87745.02,183.4906,0.00001722,0.00005000,0.5000,0.000000,1000000
1769526000,87745.02,88189.44,87578.67,87981.87,272.0593,0.00001722,0.00005000,0.5000,0.000000,1000000
1769526900,87981.87,88021.74,87628.46,87630.10,150.3790,0.00001722,0.00005000,0.5000,0.000000,1000000
1769527800,87630.09,87847.50,87616.00,87701.38,175.6467,0.00001722,0.00005000,0.5000,0.000000,1000000
1769528700,87701.38,88064.43,87701.38,88047.46,240.8806,0.00001722,0.00005000,0.5000,0.000000,1000000
1769529600,88047.46,88700.00,88002.57,88431.68,508.8394,0.00001722,0.00005000,0.5000,0.000000,1000000
1769530500,88431.68,88608.32,88300.00,88372.90,257.7415,0.00001722,0.00005000,0.5000,0.000000,1000000
1769531400,88372.89,88800.00,88372.89,88739.13,225.1534,0.00001722,0.00005000,0.5000,0.000000,1000000
1769532300,88739.13,88819.89,88618.01,88641.44,137.0414,0.00001722,0.00005000,0.5000,0.000000,1000000
1769533200,88641.43,88699.45,87966.22,88016.25,257.2009,0.00001722,0.00005000,0.5000,0.000000,1000000
1769534100,88016.25,88016.82,87602.93,87894.33,343.5524,0.00001722,0.00005000,0.5000,0.000000,1000000
1769535000,87894.32,87991.25,87327.27,87362.17,416.2115,0.00001722,0.00005000,0.5000,0.000000,1000000
1769535900,87362.17,87563.29,87304.33,87546.58,166.8409,0.00001722,0.00005000,0.5000,0.000000,1000000
1769536800,87546.58,87864.00,87450.00,87670.21,243.5489,0.00001722,0.00005000,0.5000,0.000000,1000000
1769537700,87670.20,87959.98,87670.20,87868.00,327.8662,0.00001722,0.00005000,0.5000,0.000000,1000000
1769538600,87868.01,87959.98,87750.61,87836.38,88.8653,0.00001722,0.00005000,0.5000,0.000000,1000000
1769539500,87836.39,88510.15,87836.39,88285.05,205.3407,0.00001722,0.00005000,0.5000,0.000000,1000000
1769540400,88285.05,88329.92,88049.89,88218.85,132.7261,0.00001722,0.00005000,0.5000,0.000000,1000000
1769541300,88218.85,88380.85,88180.00,88248.68,116.2038,0.00001722,0.00005000,0.5000,0.000000,1000000
1769542200,88248.68,88549.32,88179.01,88528.14,87.3532,0.00001722,0.00005000,0.5000,0.000000,1000000
1769543100,88528.15,88528.15,88359.08,88408.77,133.4262,0.00001722,0.00005000,0.5000,0.000000,1000000
1769544000,88408.78,88739.14,88373.49,88739.13,127.2736,0.00001722,0.00005000,0.5000,0.000000,1000000
1769544900,88739.14,89200.00,88663.05,89149.99,388.8536,0.00001722,0.00005000,0.5000,0.000000,1000000
1769545800,89149.98,89156.71,88819.99,88943.67,124.9519,0.00001722,0.00005000,0.5000,0.000000,1000000
1769546700,88943.66,89497.19,88936.64,89396.16,383.4858,0.00001722,0.00005000,0.5000,0.000000,1000000
1769547600,89396.03,89523.16,89233.90,89394.69,199.9783,0.00001722,0.00005000,0.5000,0.000000,1000000
1769548500,89394.70,89460.49,89224.40,89249.75,124.1563,0.00001722,0.00005000,0.5000,0.000000,1000000
1769549400,89249.75,89285.78,89134.67,89212.27,150.6168,0.00001722,0.00005000,0.5000,0.000000,1000000
1769550300,89212.26,89304.78,89008.75,89081.46,215.1292,0.00001722,0.00005000,0.5000,0.000000,1000000
1769551200,89081.47,89225.97,89081.46,89147.78,76.4404,0.00001722,0.00005000,0.5000,0.000000,1000000
1769552100,89147.77,89259.03,89021.61,89170.39,67.3282,0.00001722,0.00005000,0.5000,0.000000,1000000
1769553000,89170.40,89421.91,89123.88,89331.35,91.7777,0.00001722,0.00005000,0.5000,0.000000,1000000
1769553900,89331.34,89331.73,89237.33,89243.63,45.9979,0.00001722,0.00005000,0.5000,0.000000,1000000
1769554800,89243.63,89320.31,89143.92,89320.31,71.9581,0.00001722,0.00005000,0.5000,0.000000,1000000
1769555700,89320.30,89515.78,89269.75,89502.70,146.7154,0.00001722,0.00005000,0.5000,0.000000,1000000
1769556600,89502.71,89515.77,89376.84,89419.66,79.5478,0.00001722,0.00005000,0.5000,0.000000,1000000
1769557500,89419.66,89500.00,89198.13,89250.00,123.1418,0.00001722,0.00005000,0.5000,0.000000,1000000
1769558400,89249.99,89284.73,89154.80,89247.75,49.0439,0.00001722,0.00005000,0.5000,0.000000,1000000
1769559300,89247.75,89412.00,89168.25,89319.36,82.1495,0.00001722,0.00005000,0.5000,0.000000,1000000
1769560200,89319.36,89319.36,89155.72,89203.57,54.4289,0.00001722,0.00005000,0.5000,0.000000,1000000
1769561100,89203.57,89468.01,89203.56,89467.72,73.2235,0.00001722,0.00005000,0.5000,0.000000,1000000
1769562000,89467.73,89482.59,89345.87,89382.15,119.5671,0.00001722,0.00005000,0.5000,0.000000,1000000
1769562900,89382.15,89497.96,89285.77,89327.68,47.7529,0.00001722,0.00005000,0.5000,0.000000,1000000
1769563800,89327.68,89368.00,89196.87,89364.54,51.4135,0.00001722,0.00005000,0.5000,0.000000,1000000
1769564700,89364.55,89482.57,89304.48,89404.57,48.7953,0.00001722,0.00005000,0.5000,0.000000,1000000
1769565600,89404.57,89453.89,89264.00,89285.03,33.1054,0.00001722,0.00005000,0.5000,0.000000,1000000
1769566500,89285.03,89373.99,89250.54,89333.80,64.2367,0.00001722,0.00005000,0.5000,0.000000,1000000
1769567400,89333.81,89374.69,89153.84,89153.85,55.6576,0.00001722,0.00005000,0.5000,0.000000,1000000
1769568300,89153.85,89285.78,89100.01,89285.77,61.1510,0.00001722,0.00005000,0.5000,0.000000,1000000
1769569200,89285.78,89311.87,89057.86,89080.80,121.9522,0.00001722,0.00005000,0.5000,0.000000,1000000
1769570100,89080.81,89125.00,89001.00,89069.40,90.0002,0.00001722,0.00005000,0.5000,0.000000,1000000
1769571000,89069.39,89165.59,88985.00,89074.66,83.3894,0.00001722,0.00005000,0.5000,0.000000,1000000
1769571900,89074.67,89182.20,89074.66,89126.67,58.5192,0.00001722,0.00005000,0.5000,0.000000,1000000
1769572800,89126.68,89160.00,88912.93,88939.99,79.4355,0.00001722,0.00005000,0.5000,0.000000,1000000
1769573700,88939.99,88948.00,88840.00,88947.99,121.4898,0.00001722,0.00005000,0.5000,0.000000,1000000
1769574600,88947.99,89117.46,88891.14,89017.04,64.7232,0.00001722,0.00005000,0.5000,0.000000,1000000
1769575500,89017.04,89031.44,88966.81,88975.04,46.4612,0.00001722,0.00005000,0.5000,0.000000,1000000
1769576400,88975.03,89068.44,88912.86,88912.86,118.0076,0.00001722,0.00005000,0.5000,0.000000,1000000
1769577300,88912.86,88956.00,88849.00,88892.25,41.8314,0.00001722,0.00005000,0.5000,0.000000,1000000
1769578200,88892.25,89029.89,88873.90,88886.75,89.1102,0.00001722,0.00005000,0.5000,0.000000,1000000
1769579100,88886.76,89105.56,88886.75,89084.10,77.8590,0.00001722,0.00005000,0.5000,0.000000,1000000
1769580000,89084.10,89285.61,89084.10,89243.85,103.6153,0.00001722,0.00005000,0.5000,0.000000,1000000
1769580900,89243.85,89287.08,89190.76,89196.23,74.5757,0.00001722,0.00005000,0.5000,0.000000,1000000
1769581800,89196.24,89342.27,89124.79,89182.20,75.0059,0.00001722,0.00005000,0.5000,0.000000,1000000
1769582700,89182.20,89400.00,89143.61,89317.47,87.6131,0.00001722,0.00005000,0.5000,0.000000,1000000
1769583600,89317.47,89358.51,89201.04,89223.54,56.4682,0.00001722,0.00005000,0.5000,0.000000,1000000
1769584500,89223.54,89297.15,89202.00,89274.90,60.1493,0.00001722,0.00005000,0.5000,0.000000,1000000
1769585400,89274.91,89274.91,89161.16,89250.99,60.9829,0.00001722,0.00005000,0.5000,0.000000,1000000
1769586300,89250.99,89288.62,89099.81,89134.35,192.5948,0.00001722,0.00005000,0.5000,0.000000,1000000
1769587200,89134.35,89258.02,89106.39,89146.01,153.0858,0.00001722,0.00005000,0.5000,0.000000,1000000
1769588100,89146.00,89167.78,88999.73,89026.70,171.4241,0.00001722,0.00005000,0.5000,0.000000,1000000
1769589000,89026.70,89112.00,89001.27,89097.60,46.8265,0.00001722,0.00005000,0.5000,0.000000,1000000
1769589900,89097.61,89097.61,88833.65,88925.47,144.1179,0.00001722,0.00005000,0.5000,0.000000,1000000
1769590800,88925.47,89009.46,88861.10,88944.00,102.5154,0.00001722,0.00005000,0.5000,0.000000,1000000
1769591700,88944.00,89016.03,88849.99,88994.87,85.5115,0.00001722,0.00005000,0.5000,0.000000,1000000
1769592600,88994.88,89444.41,88993.43,89319.28,159.8342,0.00001722,0.00005000,0.5000,0.000000,1000000
1769593500,89319.28,89567.26,89273.26,89567.25,143.0892,0.00001722,0.00005000,0.5000,0.000000,1000000
1769594400,89567.25,89616.48,89433.37,89567.26,358.8796,0.00001722,0.00005000,0.5000,0.000000,1000000
1769595300,89567.25,89703.87,89330.22,89341.07,156.4389,0.00001722,0.00005000,0.5000,0.000000,1000000
1769596200,89341.07,89500.01,89341.07,89493.90,99.3463,0.00001722,0.00005000,0.5000,0.000000,1000000
1769597100,89493.91,89510.00,89403.76,89403.77,73.7896,0.00001722,0.00005000,0.5000,0.000000,1000000
1769598000,89403.76,89471.26,89313.13,89332.26,90.7309,0.00001722,0.00005000,0.5000,0.000000,1000000
1769598900,89332.26,89461.41,89314.14,89456.89,97.4347,0.00001722,0.00005000,0.5000,0.000000,1000000
1769599800,89456.89,89670.00,89352.88,89667.52,227.8468,0.00001722,0.00005000,0.5000,0.000000,1000000
1769600700,89667.51,90156.72,89605.88,90080.00,676.2024,0.00001722,0.00005000,0.5000,0.000000,1000000
1769601600,90079.99,90176.88,89898.16,89928.86,429.0379,0.00001722,0.00005000,0.5000,0.000000,1000000
1769602500,89928.86,89982.30,89790.00,89867.70,121.1506,0.00001722,0.00005000,0.5000,0.000000,1000000
1769603400,89867.70,90000.00,89803.69,89908.70,151.9632,0.00001722,0.00005000,0.5000,0.000000,1000000
1769604300,89908.70,90030.28,89790.00,89998.69,244.6361,0.00001722,0.00005000,0.5000,0.000000,1000000
1769605200,89998.69,90363.09,89969.42,90179.26,368.6039,0.00001722,0.00005000,0.5000,0.000000,1000000
1769606100,90179.26,90299.75,90051.76,90140.73,118.6667,0.00001722,0.00005000,0.5000,0.000000,1000000
1769607000,90140.73,90488.00,90100.59,90415.58,648.4923,0.00001722,0.00005000,0.5000,0.000000,1000000
1769607900,90415.57,90467.48,90172.94,90257.91,349.7151,0.00001722,0.00005000,0.5000,0.000000,1000000
1769608800,90257.91,90276.78,90142.85,90149.73,174.7511,0.00001722,0.00005000,0.5000,0.000000,1000000
1769609700,90149.72,90182.05,89937.00,90010.86,149.1235,0.00001722,0.00005000,0.5000,0.000000,1000000
1769610600,90010.85,90147.45,89640.01,89710.71,379.5669,0.00001722,0.00005000,0.5000,0.000000,1000000
1769611500,89710.71,89774.69,89460.01,89617.27,294.2958,0.00001722,0.00005000,0.5000,0.000000,1000000
1769612400,89617.27,89849.75,89090.00,89101.77,314.0441,0.00001722,0.00005000,0.5000,0.000000,1000000
1769613300,89100.00,89344.06,88904.61,89267.94,391.3847,0.00001722,0.00005000,0.5000,0.000000,1000000
1769614200,89267.94,89540.36,89230.73,89500.01,149.8462,0.00001722,0.00005000,0.5000,0.000000,1000000
1769615100,89500.01,89634.20,89317.68,89479.66,143.6089,0.00001722,0.00005000,0.5000,0.000000,1000000
1769616000,89479.66,89523.00,89248.61,89264.94,139.2312,0.00001722,0.00005000,0.5000,0.000000,1000000
1769616900,89264.94,89758.00,89249.75,89748.93,177.1968,0.00001722,0.00005000,0.5000,0.000000,1000000
1769617800,89748.92,89830.00,89470.47,89552.10,314.7873,0.00001722,0.00005000,0.5000,0.000000,1000000
1769618700,89552.11,89753.42,89510.00,89629.66,113.6478,0.00001722,0.00005000,0.5000,0.000000,1000000
1769619600,89629.66,89791.19,89583.31,89727.90,90.9892,0.00001722,0.00005000,0.5000,0.000000,1000000
1769620500,89727.90,89746.80,89560.00,89593.88,58.5699,0.00001722,0.00005000,0.5000,0.000000,1000000
1769621400,89593.88,89990.60,89277.21,89857.68,236.0647,0.00001722,0.00005000,0.5000,0.000000,1000000
1769622300,89857.68,90600.00,89831.82,90169.88,537.7026,0.00001722,0.00005000,0.5000,0.000000,1000000
1769623200,90169.89,90178.91,89498.25,89816.50,404.0802,0.00001722,0.00005000,0.5000,0.000000,1000000
1769624100,89816.51,89945.33,89710.00,89770.32,103.7450,0.00001722,0.00005000,0.5000,0.000000,1000000
1769625000,89770.32,89817.80,89579.00,89640.01,76.1742,0.00001722,0.00005000,0.5000,0.000000,1000000
1769625900,89640.00,89665.88,89312.88,89546.24,164.5121,0.00001722,0.00005000,0.5000,0.000000,1000000
1769626800,89544.00,89719.58,89073.20,89361.26,448.0223,0.00001722,0.00005000,0.5000,0.000000,1000000
1769627700,89361.26,89627.38,89277.37,89403.69,90.3969,0.00001722,0.00005000,0.5000,0.000000,1000000
1769628600,89403.69,89550.00,89006.36,89039.30,197.1805,0.00001722,0.00005000,0.5000,0.000000,1000000
1769629500,89040.00,89594.93,89040.00,89402.58,157.7835,0.00001722,0.00005000,0.5000,0.000000,1000000
1769630400,89402.57,89624.59,89332.00,89584.86,72.1244,0.00001722,0.00005000,0.5000,0.000000,1000000
1769631300,89584.86,89896.00,89469.95,89791.55,221.4913,0.00001722,0.00005000,0.5000,0.000000,1000000
1769632200,89791.55,89791.56,89153.84,89234.80,174.9487,0.00001722,0.00005000,0.5000,0.000000,1000000
1769633100,89234.80,89257.65,89010.00,89130.63,122.3819,0.00001722,0.00005000,0.5000,0.000000,1000000
1769634000,89130.63,89211.49,88878.01,89211.49,174.8791,0.00001722,0.00005000,0.5000,0.000000,1000000
1769634900,89211.48,89277.40,89150.00,89178.99,52.8292,0.00001722,0.00005000,0.5000,0.000000,1000000
1769635800,89178.99,89490.24,89068.13,89426.09,102.2890,0.00001722,0.00005000,0.5000,0.000000,1000000
1769636700,89426.08,89478.01,89318.90,89412.17,51.5027,0.00001722,0.00005000,0.5000,0.000000,1000000
1769637600,89412.18,89479.04,89270.00,89292.61,45.2851,0.00001722,0.00005000,0.5000,0.000000,1000000
1769638500,89292.61,89292.61,89138.00,89285.77,38.7741,0.00001722,0.00005000,0.5000,0.000000,1000000
1769639400,89285.78,89300.00,89196.62,89259.62,30.3982,0.00001722,0.00005000,0.5000,0.000000,1000000
1769640300,89259.63,89415.50,89259.63,89396.15,41.7778,0.00001722,0.00005000,0.5000,0.000000,1000000
1769641200,89396.15,89454.00,89348.22,89350.02,63.4121,0.00001722,0.00005000,0.5000,0.000000,1000000
1769642100,89350.01,89471.41,89260.14,89298.18,38.0539,0.00001722,0.00005000,0.5000,0.000000,1000000
1769643000,89298.17,89335.90,89209.48,89313.55,54.8789,0.00001722,0.00005000,0.5000,0.000000,1000000
1769643900,89313.54,89399.36,89234.78,89299.99,76.8045,0.00001722,0.00005000,0.5000,0.000000,1000000
1769644800,89300.00,89348.00,89100.00,89100.01,108.0202,0.00001722,0.00005000,0.5000,0.000000,1000000
1769645700,89100.00,89149.58,89006.03,89032.57,140.5494,0.00001722,0.00005000,0.5000,0.000000,1000000
1769646600,89032.58,89149.96,88963.62,88969.86,81.6256,0.00001722,0.00005000,0.5000,0.000000,1000000
1769647500,88969.85,89150.00,88900.00,89143.91,101.0178,0.00001722,0.00005000,0.5000,0.000000,1000000
1769648400,89143.92,89159.99,89012.42,89106.05,47.4807,0.00001722,0.00005000,0.5000,0.000000,1000000
1769649300,89106.72,89106.72,88613.09,88831.59,240.4011,0.00001722,0.00005000,0.5000,0.000000,1000000
1769650200,88831.50,88898.95,88735.60,88836.00,99.2710,0.00001722,0.00005000,0.5000,0.000000,1000000
1769651100,88836.00,88900.00,88548.87,88603.56,237.6583,0.00001722,0.00005000,0.5000,0.000000,1000000
1769652000,88603.56,88754.64,88461.53,88690.26,165.1017,0.00001722,0.00005000,0.5000,0.000000,1000000
1769652900,88690.26,88728.14,88569.77,88611.14,104.9621,0.00001722,0.00005000,0.5000,0.000000,1000000
1769653800,88611.14,88611.14,88022.09,88154.64,482.7145,0.00001722,0.00005000,0.5000,0.000000,1000000
1769654700,88154.64,88154.64,87704.00,87907.06,344.5733,0.00001722,0.00005000,0.5000,0.000000,1000000
1769655600,87907.05,88265.39,87771.30,88081.77,353.5452,0.00001722,0.00005000,0.5000,0.000000,1000000
1769656500,88081.77,88200.00,88000.00,88048.39,178.3429,0.00001722,0.00005000,0.5000,0.000000,1000000
1769657400,88048.39,88132.43,87960.35,88128.34,127.8844,0.00001722,0.00005000,0.5000,0.000000,1000000
1769658300,88128.33,88169.54,87987.20,88053.71,109.9618,0.00001722,0.00005000,0.5000,0.000000,1000000
1769659200,88053.71,88089.22,87964.40,87980.02,79.0772,0.00001722,0.00005000,0.5000,0.000000,1000000
1769660100,87980.02,88070.47,87901.23,88070.47,97.9523,0.00001722,0.00005000,0.5000,0.000000,1000000
1769661000,88070.47,88235.29,88070.47,88165.24,50.7390,0.00001722,0.00005000,0.5000,0.000000,1000000
1769661900,88165.24,88345.66,88165.23,88315.20,83.5753,0.00001722,0.00005000,0.5000,0.000000,1000000
1769662800,88315.20,88408.08,88273.53,88311.47,67.2920,0.00001722,0.00005000,0.5000,0.000000,1000000
1769663700,88311.46,88350.00,88192.08,88206.12,45.7425,0.00001722,0.00005000,0.5000,0.000000,1000000
1769664600,88206.13,88364.64,88206.12,88307.86,177.0763,0.00001722,0.00005000,0.5000,0.000000,1000000
1769665500,88307.86,88311.39,88142.66,88186.54,64.2027,0.00001722,0.00005000,0.5000,0.000000,1000000
1769666400,88186.53,88311.38,88168.90,88249.38,100.1530,0.00001722,0.00005000,0.5000,0.000000,1000000
1769667300,88249.38,88302.00,88193.65,88279.99,82.1533,0.00001722,0.00005000,0.5000,0.000000,1000000
1769668200,88279.99,88338.67,88262.32,88328.48,57.9144,0.00001722,0.00005000,0.5000,0.000000,1000000
1769669100,88328.48,88334.50,88255.01,88319.35,44.2969,0.00001722,0.00005000,0.5000,0.000000,1000000
1769670000,88319.35,88390.23,88306.08,88329.73,72.0268,0.00001722,0.00005000,0.5000,0.000000,1000000
1769670900,88329.74,88344.14,88250.00,88265.89,97.1781,0.00001722,0.00005000,0.5000,0.000000,1000000
1769671800,88265.90,88366.00,88250.00,88338.11,122.0206,0.00001722,0.00005000,0.5000,0.000000,1000000
1769672700,88338.10,88430.05,88286.26,88352.97,235.5107,0.00001722,0.00005000,0.5000,0.000000,1000000
1769673600,88352.96,88352.97,87950.00,87950.01,265.2569,0.00001722,0.00005000,0.5000,0.000000,1000000
1769674500,87950.01,88469.60,87907.80,88452.40,182.2260,0.00001722,0.00005000,0.5000,0.000000,1000000
1769675400,88452.40,88500.00,88099.57,88125.19,209.5014,0.00001722,0.00005000,0.5000,0.000000,1000000
1769676300,88125.20,88214.25,87931.94,88064.16,166.6882,0.00001722,0.00005000,0.5000,0.000000,1000000
1769677200,88064.16,88160.00,87993.60,87994.29,81.9441,0.00001722,0.00005000,0.5000,0.000000,1000000
1769678100,87994.28,88078.91,87994.28,88033.93,69.1619,0.00001722,0.00005000,0.5000,0.000000,1000000
1769679000,88033.94,88135.29,87972.71,88026.96,105.4647,0.00001722,0.00005000,0.5000,0.000000,1000000
1769679900,88026.95,88027.87,87892.00,87892.01,116.2770,0.00001722,0.00005000,0.5000,0.000000,1000000
1769680800,87892.00,88004.04,87850.00,87933.54,151.8115,0.00001722,0.00005000,0.5000,0.000000,1000000
1769681700,87933.53,88007.12,87898.09,87956.01,128.1411,0.00001722,0.00005000,0.5000,0.000000,1000000
1769682600,87956.01,87967.43,87911.17,87915.58,66.4236,0.00001722,0.00005000,0.5000,0.000000,1000000
1769683500,87915.58,88046.59,87832.18,87946.46,229.0394,0.00001722,0.00005000,0.5000,0.000000,1000000
1769684400,87946.47,88066.94,87836.39,88023.31,92.7306,0.00001722,0.00005000,0.5000,0.000000,1000000
1769685300,88023.32,88033.27,87785.26,87787.73,165.3097,0.00001722,0.00005000,0.5000,0.000000,1000000
1769686200,87787.73,87904.86,87767.46,87792.60,157.0061,0.00001722,0.00005000,0.5000,0.000000,1000000
1769687100,87792.61,87850.63,87750.01,87846.50,112.0588,0.00001722,0.00005000,0.5000,0.000000,1000000
1769688000,87846.50,88061.39,87817.97,88021.99,223.3149,0.00001722,0.00005000,0.5000,0.000000,1000000
1769688900,88022.00,88108.01,87940.68,87940.69,142.0853,0.00001722,0.00005000,0.5000,0.000000,1000000
1769689800,87940.69,88070.06,87835.93,88001.77,82.7294,0.00001722,0.00005000,0.5000,0.000000,1000000
1769690700,88001.77,88121.29,88001.70,88121.21,68.5615,0.00001722,0.00005000,0.5000,0.000000,1000000
1769691600,88121.21,88150.00,88085.89,88133.39,60.6393,0.00001722,0.00005000,0.5000,0.000000,1000000
1769692500,88133.39,88182.29,88085.90,88167.98,60.9129,0.00001722,0.00005000,0.5000,0.000000,1000000
1769693400,88167.98,88167.98,88060.16,88081.96,67.1553,0.00001722,0.00005000,0.5000,0.000000,1000000
1769694300,88081.97,88094.92,87951.67,88052.88,94.4251,0.00001722,0.00005000,0.5000,0.000000,1000000
1769695200,88052.87,88075.23,87952.63,87989.55,71.6398,0.00001722,0.00005000,0.5000,0.000000,1000000
1769696100,87989.55,88070.68,87816.01,87827.48,96.1553,0.00001722,0.00005000,0.5000,0.000000,1000000
1769697000,87827.47,87947.94,87555.00,87682.65,421.2129,0.00001722,0.00005000,0.5000,0.000000,1000000
1769697900,87682.65,87863.63,87008.00,87014.40,476.7657,0.00001722,0.00005000,0.5000,0.000000,1000000
1769698800,87014.40,87039.51,85300.00,85338.76,2674.7207,0.00001722,0.00005000,0.5000,0.000000,1000000
1769699700,85340.58,85804.82,85224.71,85454.87,2369.4337,0.00001722,0.00005000,0.5000,0.000000,1000000
1769700600,85454.87,85632.76,84425.00,84619.99,2193.9970,0.00001722,0.00005000,0.5000,0.000000,1000000
1769701500,84620.00,85150.00,84366.56,84934.02,1003.8050,0.00001722,0.00005000,0.5000,0.000000,1000000
1769702400,84934.02,84980.00,84425.68,84769.56,1215.0714,0.00001722,0.00005000,0.5000,0.000000,1000000
1769703300,84769.56,84929.00,84466.42,84504.71,614.4229,0.00001722,0.00005000,0.5000,0.000000,1000000
1769704200,84504.70,84813.60,84268.17,84621.58,1168.9360,0.00001722,0.00005000,0.5000,0.000000,1000000
1769705100,84621.57,85392.20,84588.44,85270.00,1078.3285,0.00001722,0.00005000,0.5000,0.000000,1000000
1769706000,85270.01,85470.01,85070.93,85236.58,633.6599,0.00001722,0.00005000,0.5000,0.000000,1000000
1769706900,85236.59,85638.30,85033.02,85059.53,755.3360,0.00001722,0.00005000,0.5000,0.000000,1000000
1769707800,85059.53,85141.57,84732.11,84880.32,437.6981,0.00001722,0.00005000,0.5000,0.000000,1000000
1769708700,84880.32,84915.53,84012.78,84261.66,825.9855,0.00001722,0.00005000,0.5000,0.000000,1000000
1769709600,84261.66,84630.55,84237.30,84523.51,304.2895,0.00001722,0.00005000,0.5000,0.000000,1000000
1769710500,84523.51,84554.30,83705.01,83881.48,1006.0973,0.00001722,0.00005000,0.5000,0.000000,1000000
1769711400,83881.49,84109.33,83600.00,84024.01,491.4405,0.00001722,0.00005000,0.5000,0.000000,1000000
1769712300,84024.01,84035.81,83415.00,83477.02,503.9396,0.00001722,0.00005000,0.5000,0.000000,1000000
1769713200,83477.02,83671.34,83383.33,83664.86,437.5281,0.00001722,0.00005000,0.5000,0.000000,1000000
1769714100,83664.86,83949.00,83553.78,83801.90,395.3462,0.00001722,0.00005000,0.5000,0.000000,1000000
1769715000,83801.90,84334.97,83801.89,84166.57,556.1476,0.00001722,0.00005000,0.5000,0.000000,1000000
1769715900,84166.57,84241.91,84000.00,84012.11,363.6634,0.00001722,0.00005000,0.5000,0.000000,1000000
1769716800,84012.11,84109.35,83903.70,83918.06,215.4368,0.00001722,0.00005000,0.5000,0.000000,1000000
1769717700,83918.07,84211.19,83918.06,84000.42,205.2656,0.00001722,0.00005000,0.5000,0.000000,1000000
1769718600,84000.43,84152.87,83824.90,84100.01,318.0064,0.00001722,0.00005000,0.5000,0.000000,1000000
1769719500,84100.00,84398.36,84024.78,84216.91,350.3623,0.00001722,0.00005000,0.5000,0.000000,1000000
1769720400,84216.91,84468.56,84200.00,84427.20,249.1090,0.00001722,0.00005000,0.5000,0.000000,1000000
1769721300,84427.20,84427.20,84230.00,84370.58,147.8606,0.00001722,0.00005000,0.5000,0.000000,1000000
1769722200,84370.58,84473.15,84289.01,84448.13,136.4128,0.00001722,0.00005000,0.5000,0.000000,1000000
1769723100,84448.14,84706.32,84442.81,84526.57,247.2924,0.00001722,0.00005000,0.5000,0.000000,1000000
1769724000,84526.57,84615.74,84306.24,84345.63,140.7671,0.00001722,0.00005000,0.5000,0.000000,1000000
1769724900,84345.63,84464.59,84345.63,84445.29,81.8718,0.00001722,0.00005000,0.5000,0.000000,1000000
1769725800,84445.30,84484.00,84389.59,84458.90,63.9652,0.00001722,0.00005000,0.5000,0.000000,1000000
1769726700,84458.90,84580.66,84398.67,84570.05,48.5349,0.00001722,0.00005000,0.5000,0.000000,1000000
1769727600,84570.04,84580.66,84445.70,84487.38,81.4848,0.00001722,0.00005000,0.5000,0.000000,1000000
1769728500,84487.38,84673.85,84468.50,84576.00,139.1194,0.00001722,0.00005000,0.5000,0.000000,1000000
1769729400,84575.99,84737.69,84575.99,84687.40,298.7873,0.00001722,0.00005000,0.5000,0.000000,1000000
1769730300,84687.40,84729.21,84640.37,84650.16,112.5994,0.00001722,0.00005000,0.5000,0.000000,1000000
1769731200,84650.16,84735.75,84533.77,84542.28,109.4013,0.00001722,0.00005000,0.5000,0.000000,1000000
