ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1752706800,118639.34,118823.50,118420.00,118630.43,343.9244,0.0001,0.00005,0.5,0.0,1000000
1752710400,118630.44,119158.28,118620.83,118894.33,319.3364,0.0001,0.00005,0.5,0.0,1000000
1752714000,118894.33,119082.88,117683.53,118149.70,854.3351,0.0001,0.00005,0.5,0.0,1000000
1752717600,118149.71,118523.25,118017.06,118330.57,607.8440,0.0001,0.00005,0.5,0.0,1000000
1752721200,118330.58,118356.32,117761.11,118128.80,452.5465,0.0001,0.00005,0.5,0.0,1000000
1752724800,118128.80,118485.40,117959.33,118485.40,389.3355,0.0001,0.00005,0.5,0.0,1000000
1752728400,118485.39,118643.59,118225.54,118587.03,364.7958,0.0001,0.00005,0.5,0.0,1000000
1752732000,118587.03,118772.00,118341.55,118452.51,592.9266,0.0001,0.00005,0.5,0.0,1000000
1752735600,118452.51,118556.45,117857.03,118311.75,733.5760,0.0001,0.00005,0.5,0.0,1000000
1752739200,118311.75,118424.28,118082.99,118330.93,416.8495,0.0001,0.00005,0.5,0.0,1000000
1752742800,118330.93,119192.00,118242.26,118769.34,734.0090,0.0001,0.00005,0.5,0.0,1000000
1752746400,118769.34,118869.73,118241.24,118340.01,402.6969,0.0001,0.00005,0.5,0.0,1000000
1752750000,118340.00,118398.82,117974.99,117995.00,488.3277,0.0001,0.00005,0.5,0.0,1000000
1752753600,117995.00,118183.74,117453.57,117867.08,1041.9349,0.0001,0.00005,0.5,0.0,1000000
1752757200,117867.08,118446.19,117520.60,118281.99,846.0721,0.0001,0.00005,0.5,0.0,1000000
1752760800,118281.99,118834.20,118141.47,118770.94,695.2893,0.0001,0.00005,0.5,0.0,1000000
1752764400,118770.94,119073.46,118334.34,118881.99,592.4985,0.0001,0.00005,0.5,0.0,1000000
1752768000,118881.99,118954.66,118333.60,118558.61,550.6862,0.0001,0.00005,0.5,0.0,1000000
1752771600,118558.61,119328.89,118500.00,119261.50,555.6239,0.0001,0.00005,0.5,0.0,1000000
1752775200,119261.51,119780.67,119211.94,119580.00,689.1518,0.0001,0.00005,0.5,0.0,1000000
1752778800,119580.00,119880.13,118821.06,118959.66,638.4785,0.0001,0.00005,0.5,0.0,1000000
1752782400,118959.66,119436.87,118383.97,119436.86,583.3995,0.0001,0.00005,0.5,0.0,1000000
1752786000,119436.86,120998.71,119431.93,120272.19,1869.7935,0.0001,0.00005,0.5,0.0,1000000
1752789600,120272.19,120693.35,119485.71,119766.71,695.6987,0.0001,0.00005,0.5,0.0,1000000
1752793200,119766.70,119879.35,119170.52,119177.56,613.3705,0.0001,0.00005,0.5,0.0,1000000
1752796800,119177.56,119786.52,119020.48,119739.06,492.2153,0.0001,0.00005,0.5,0.0,1000000
1752800400,119739.06,120785.49,119644.21,120336.88,1117.3466,0.0001,0.00005,0.5,0.0,1000000
1752804000,120336.88,120399.04,119869.97,120096.43,585.2631,0.0001,0.00005,0.5,0.0,1000000
1752807600,120096.42,120478.83,119949.28,120223.09,478.0444,0.0001,0.00005,0.5,0.0,1000000
1752811200,120223.08,120486.29,119750.00,120403.40,535.7091,0.0001,0.00005,0.5,0.0,1000000
1752814800,120403.40,120635.97,120210.02,120589.95,806.9093,0.0001,0.00005,0.5,0.0,1000000
1752818400,120589.94,120820.71,120075.04,120251.00,876.2456,0.0001,0.00005,0.5,0.0,1000000
1752822000,120251.00,120386.27,119287.72,119339.51,1430.3153,0.0001,0.00005,0.5,0.0,1000000
1752825600,119339.51,119469.21,118395.00,118642.01,1456.1940,0.0001,0.00005,0.5,0.0,1000000
1752829200,118642.02,118974.99,118442.84,118875.01,960.3956,0.0001,0.00005,0.5,0.0,1000000
1752832800,118875.01,119259.98,118502.70,119250.72,893.6109,0.0001,0.00005,0.5,0.0,1000000
1752836400,119250.72,119281.93,118772.40,119171.34,504.2944,0.0001,0.00005,0.5,0.0,1000000
1752840000,119171.35,119531.48,119145.84,119442.44,580.7548,0.0001,0.00005,0.5,0.0,1000000
1752843600,119442.43,119442.44,118500.00,118773.38,1270.1845,0.0001,0.00005,0.5,0.0,1000000
1752847200,118773.38,119242.63,117315.69,118139.99,2133.8646,0.0001,0.00005,0.5,0.0,1000000
1752850800,118139.99,118265.96,117480.00,117860.25,1035.9745,0.0001,0.00005,0.5,0.0,1000000
